ROUTE ID,DIRECTION,TRIP ID,TRAIN ID,UNIX DATETIME,DATE TIME,STOP ID,STOP NAME,UPDATE TYPE
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709073852,2024-02-27 17:44:12,R30N,DeKalb Av,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709073870,2024-02-27 17:44:30,Q01N,Canal St,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709073877,2024-02-27 17:44:37,D33N,Avenue J,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709073898,2024-02-27 17:44:58,D40N,Brighton Beach,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709073921,2024-02-27 17:45:21,R20N,14 St - Union Sq,4
Q,N,100800_Q..N16R,1Q 1648 STL/962,1709073923,2024-02-27 17:45:23,B08N,Lexington Av/63 St,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709073923,2024-02-27 17:45:23,D26N,Prospect Park,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709073923,2024-02-27 17:45:23,D32N,Avenue H,4
Q,N,101350_Q..N16R,1Q 1653+ STL/962,1709073958,2024-02-27 17:45:58,R14N,57 St - 7 Av,4
Q,N,099900_Q..N16R,1Q 1639 STL/962,1709073958,2024-02-27 17:45:58,Q04N,86 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074009,2024-02-27 17:46:49,D43N,Coney Island - Stillwell Av,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074031,2024-02-27 17:47:11,D39N,Sheepshead Bay,4
Q,N,100800_Q..N16R,1Q 1648 STL/962,1709074031,2024-02-27 17:47:11,Q03N,72 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074044,2024-02-27 17:47:24,D42N,W 8 St - NY Aquarium,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074068,2024-02-27 17:47:48,D31N,Newkirk Plaza,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709074103,2024-02-27 17:48:23,R17N,34 St - Herald Sq,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074117,2024-02-27 17:48:37,D38N,Neck Rd,4
Q,N,101350_Q..N16R,1Q 1653+ STL/962,1709074138,2024-02-27 17:48:58,B08N,Lexington Av/63 St,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074138,2024-02-27 17:48:58,D30N,Cortelyou Rd,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709074163,2024-02-27 17:49:23,D25N,7 Av,4
Q,N,100800_Q..N16R,1Q 1648 STL/962,1709074163,2024-02-27 17:49:23,Q04N,86 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074163,2024-02-27 17:49:23,D41N,Ocean Pkwy,4
Q,N,099900_Q..N16R,1Q 1639 STL/962,1709074171,2024-02-27 17:49:31,Q05N,96 St,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709074198,2024-02-27 17:49:58,R16N,Times Sq - 42 St,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074223,2024-02-27 17:50:23,D29N,Beverley Rd,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074224,2024-02-27 17:50:24,D37N,Avenue U,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709074224,2024-02-27 17:50:24,R20N,14 St - Union Sq,4
Q,N,101350_Q..N16R,1Q 1653+ STL/962,1709074248,2024-02-27 17:50:48,Q03N,72 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074249,2024-02-27 17:50:49,D40N,Brighton Beach,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709074271,2024-02-27 17:51:11,D24N,Atlantic Av - Barclays Ctr,4
Q,N,100800_Q..N16R,1Q 1648 STL/962,1709074273,2024-02-27 17:51:13,Q05N,96 St,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074308,2024-02-27 17:51:48,D28N,Church Av,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709074320,2024-02-27 17:52:00,D43N,Coney Island - Stillwell Av,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709074343,2024-02-27 17:52:23,Q01N,Canal St,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709074356,2024-02-27 17:52:36,R14N,57 St - 7 Av,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709074357,2024-02-27 17:52:37,D42N,W 8 St - NY Aquarium,4
Q,N,101350_Q..N16R,1Q 1653+ STL/962,1709074378,2024-02-27 17:52:58,Q04N,86 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074378,2024-02-27 17:52:58,D39N,Sheepshead Bay,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074378,2024-02-27 17:52:58,D35N,Kings Hwy,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074403,2024-02-27 17:53:23,D27N,Parkside Av,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709074403,2024-02-27 17:53:23,R30N,DeKalb Av,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709074403,2024-02-27 17:53:23,R17N,34 St - Herald Sq,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709074438,2024-02-27 17:53:58,D41N,Ocean Pkwy,4
Q,N,101350_Q..N16R,1Q 1653+ STL/962,1709074449,2024-02-27 17:54:09,Q05N,96 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074463,2024-02-27 17:54:23,D38N,Neck Rd,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074498,2024-02-27 17:54:58,D34N,Avenue M,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709074523,2024-02-27 17:55:23,B08N,Lexington Av/63 St,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709074523,2024-02-27 17:55:23,R16N,Times Sq - 42 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074548,2024-02-27 17:55:48,D37N,Avenue U,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074571,2024-02-27 17:56:11,D26N,Prospect Park,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709074571,2024-02-27 17:56:11,R20N,14 St - Union Sq,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709074571,2024-02-27 17:56:11,D40N,Brighton Beach,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074608,2024-02-27 17:56:48,D33N,Avenue J,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709074643,2024-02-27 17:57:23,Q03N,72 St,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709074678,2024-02-27 17:57:58,R14N,57 St - 7 Av,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709074680,2024-02-27 17:58:00,D39N,Sheepshead Bay,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074703,2024-02-27 17:58:23,D35N,Kings Hwy,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074738,2024-02-27 17:58:58,D25N,7 Av,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074738,2024-02-27 17:58:58,D32N,Avenue H,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709074748,2024-02-27 17:59:08,R17N,34 St - Herald Sq,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709074751,2024-02-27 17:59:11,D38N,Neck Rd,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709074776,2024-02-27 17:59:36,Q04N,86 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074808,2024-02-27 18:00:08,D34N,Avenue M,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074808,2024-02-27 18:00:08,D31N,Newkirk Plaza,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709074823,2024-02-27 18:00:23,D43N,Coney Island - Stillwell Av,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709074848,2024-02-27 18:00:48,D37N,Avenue U,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709074848,2024-02-27 18:00:48,D42N,W 8 St - NY Aquarium,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709074848,2024-02-27 18:00:48,D24N,Atlantic Av - Barclays Ctr,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709074848,2024-02-27 18:00:48,R16N,Times Sq - 42 St,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709074858,2024-02-27 18:00:58,B08N,Lexington Av/63 St,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709074861,2024-02-27 18:01:01,Q01N,Canal St,4
Q,N,102000_Q..N16R,1Q 1700 STL/962,1709074874,2024-02-27 18:01:14,Q05N,96 St,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709074908,2024-02-27 18:01:48,D30N,Cortelyou Rd,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709074918,2024-02-27 18:01:58,D33N,Avenue J,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075052,2024-02-27 18:04:12,D34N,Avenue M,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075052,2024-02-27 18:04:12,D32N,Avenue H,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709075052,2024-02-27 18:04:12,D29N,Beverley Rd,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709075052,2024-02-27 18:04:12,R30N,DeKalb Av,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075052,2024-02-27 18:04:12,D41N,Ocean Pkwy,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709075052,2024-02-27 18:04:12,Q03N,72 St,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709075052,2024-02-27 18:04:12,R14N,57 St - 7 Av,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075063,2024-02-27 18:04:23,D40N,Brighton Beach,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709075088,2024-02-27 18:04:48,D28N,Church Av,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075088,2024-02-27 18:04:48,D31N,Newkirk Plaza,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709075089,2024-02-27 18:04:49,Q04N,86 St,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709075119,2024-02-27 18:05:19,R20N,14 St - Union Sq,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075149,2024-02-27 18:05:49,D43N,Coney Island - Stillwell Av,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709075183,2024-02-27 18:06:23,D27N,Parkside Av,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075183,2024-02-27 18:06:23,D33N,Avenue J,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075183,2024-02-27 18:06:23,D42N,W 8 St - NY Aquarium,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075183,2024-02-27 18:06:23,D39N,Sheepshead Bay,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075183,2024-02-27 18:06:23,D30N,Cortelyou Rd,4
Q,N,102450_Q..N16R,1Q 1704+ STL/962,1709075198,2024-02-27 18:06:38,Q05N,96 St,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709075218,2024-02-27 18:06:58,B08N,Lexington Av/63 St,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075253,2024-02-27 18:07:33,D41N,Ocean Pkwy,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075254,2024-02-27 18:07:34,D38N,Neck Rd,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709075263,2024-02-27 18:07:43,R17N,34 St - Herald Sq,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075268,2024-02-27 18:07:48,D32N,Avenue H,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075268,2024-02-27 18:07:48,D29N,Beverley Rd,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709075313,2024-02-27 18:08:33,D26N,Prospect Park,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075352,2024-02-27 18:09:12,D28N,Church Av,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075352,2024-02-27 18:09:12,D37N,Avenue U,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709075352,2024-02-27 18:09:12,Q03N,72 St,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075354,2024-02-27 18:09:14,D31N,Newkirk Plaza,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075388,2024-02-27 18:09:48,D40N,Brighton Beach,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709075388,2024-02-27 18:09:48,R16N,Times Sq - 42 St,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075443,2024-02-27 18:10:43,D27N,Parkside Av,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709075448,2024-02-27 18:10:48,Q04N,86 St,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709075460,2024-02-27 18:11:00,Q01N,Canal St,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075483,2024-02-27 18:11:23,D30N,Cortelyou Rd,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709075483,2024-02-27 18:11:23,D25N,7 Av,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075493,2024-02-27 18:11:33,D35N,Kings Hwy,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075493,2024-02-27 18:11:33,D39N,Sheepshead Bay,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075510,2024-02-27 18:11:50,D29N,Beverley Rd,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709075532,2024-02-27 18:12:12,D43N,Coney Island - Stillwell Av,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709075553,2024-02-27 18:12:33,R14N,57 St - 7 Av,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075553,2024-02-27 18:12:33,D26N,Prospect Park,4
Q,N,103150_Q..N16R,1Q 1711+ STL/962,1709075560,2024-02-27 18:12:40,Q05N,96 St,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075568,2024-02-27 18:12:48,D38N,Neck Rd,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709075592,2024-02-27 18:13:12,D42N,W 8 St - NY Aquarium,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075592,2024-02-27 18:13:12,D34N,Avenue M,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709075613,2024-02-27 18:13:33,D24N,Atlantic Av - Barclays Ctr,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075613,2024-02-27 18:13:33,D28N,Church Av,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075663,2024-02-27 18:14:23,D37N,Avenue U,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709075688,2024-02-27 18:14:48,D41N,Ocean Pkwy,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075689,2024-02-27 18:14:49,D27N,Parkside Av,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709075698,2024-02-27 18:14:58,R20N,14 St - Union Sq,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075699,2024-02-27 18:14:59,D33N,Avenue J,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075733,2024-02-27 18:15:33,D25N,7 Av,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709075733,2024-02-27 18:15:33,B08N,Lexington Av/63 St,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709075748,2024-02-27 18:15:48,R30N,DeKalb Av,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075773,2024-02-27 18:16:13,D32N,Avenue H,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709075793,2024-02-27 18:16:33,D40N,Brighton Beach,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075808,2024-02-27 18:16:48,D26N,Prospect Park,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075808,2024-02-27 18:16:48,D35N,Kings Hwy,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709075868,2024-02-27 18:17:48,R17N,34 St - Herald Sq,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709075868,2024-02-27 18:17:48,D24N,Atlantic Av - Barclays Ctr,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075868,2024-02-27 18:17:48,D31N,Newkirk Plaza,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709075868,2024-02-27 18:17:48,Q03N,72 St,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075868,2024-02-27 18:17:48,D34N,Avenue M,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709075903,2024-02-27 18:18:23,D39N,Sheepshead Bay,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709075928,2024-02-27 18:18:48,D43N,Coney Island - Stillwell Av,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709075963,2024-02-27 18:19:23,R16N,Times Sq - 42 St,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709075963,2024-02-27 18:19:23,D42N,W 8 St - NY Aquarium,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709075973,2024-02-27 18:19:33,D33N,Avenue J,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709075988,2024-02-27 18:19:48,D30N,Cortelyou Rd,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709075988,2024-02-27 18:19:48,D25N,7 Av,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709076012,2024-02-27 18:20:12,R30N,DeKalb Av,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709076012,2024-02-27 18:20:12,Q04N,86 St,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076033,2024-02-27 18:20:33,D32N,Avenue H,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709076044,2024-02-27 18:20:44,D41N,Ocean Pkwy,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709076072,2024-02-27 18:21:12,D29N,Beverley Rd,4
Q,N,103800_Q..N16R,1Q 1718 STL/962,1709076098,2024-02-27 18:21:38,Q05N,96 St,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076108,2024-02-27 18:21:48,D31N,Newkirk Plaza,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709076108,2024-02-27 18:21:48,D24N,Atlantic Av - Barclays Ctr,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709076143,2024-02-27 18:22:23,R14N,57 St - 7 Av,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709076144,2024-02-27 18:22:24,D28N,Church Av,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709076168,2024-02-27 18:22:48,D40N,Brighton Beach,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709076213,2024-02-27 18:23:33,R30N,DeKalb Av,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076223,2024-02-27 18:23:43,D30N,Cortelyou Rd,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709076228,2024-02-27 18:23:48,D27N,Parkside Av,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709076273,2024-02-27 18:24:33,Q01N,Canal St,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076274,2024-02-27 18:24:34,D29N,Beverley Rd,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709076305,2024-02-27 18:25:05,D43N,Coney Island - Stillwell Av,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709076348,2024-02-27 18:25:48,D42N,W 8 St - NY Aquarium,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709076348,2024-02-27 18:25:48,B08N,Lexington Av/63 St,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076378,2024-02-27 18:26:18,D28N,Church Av,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709076453,2024-02-27 18:27:33,D39N,Sheepshead Bay,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709076453,2024-02-27 18:27:33,D41N,Ocean Pkwy,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076469,2024-02-27 18:27:49,D27N,Parkside Av,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709076492,2024-02-27 18:28:12,Q03N,72 St,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709076492,2024-02-27 18:28:12,D26N,Prospect Park,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709076513,2024-02-27 18:28:33,Q01N,Canal St,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709076514,2024-02-27 18:28:34,R20N,14 St - Union Sq,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709076563,2024-02-27 18:29:23,D40N,Brighton Beach,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076589,2024-02-27 18:29:49,D26N,Prospect Park,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709076632,2024-02-27 18:30:32,Q04N,86 St,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709076672,2024-02-27 18:31:12,D42N,W 8 St - NY Aquarium,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709076692,2024-02-27 18:31:32,Q01N,Canal St,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709076692,2024-02-27 18:31:32,D35N,Kings Hwy,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709076695,2024-02-27 18:31:35,D25N,7 Av,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076727,2024-02-27 18:32:07,D25N,7 Av,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709076732,2024-02-27 18:32:12,D38N,Neck Rd,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709076752,2024-02-27 18:32:32,D41N,Ocean Pkwy,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709076753,2024-02-27 18:32:33,R17N,34 St - Herald Sq,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709076754,2024-02-27 18:32:34,D34N,Avenue M,4
Q,N,104900_Q..N16R,1Q 1729 STL/962,1709076756,2024-02-27 18:32:36,Q05N,96 St,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709076778,2024-02-27 18:32:58,D37N,Avenue U,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709076802,2024-02-27 18:33:22,D24N,Atlantic Av - Barclays Ctr,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709076827,2024-02-27 18:33:47,R20N,14 St - Union Sq,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709076862,2024-02-27 18:34:22,R16N,Times Sq - 42 St,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709076887,2024-02-27 18:34:47,D39N,Sheepshead Bay,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709076887,2024-02-27 18:34:47,D40N,Brighton Beach,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709076912,2024-02-27 18:35:12,D33N,Avenue J,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709076912,2024-02-27 18:35:12,D24N,Atlantic Av - Barclays Ctr,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709076927,2024-02-27 18:35:27,R20N,14 St - Union Sq,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709076932,2024-02-27 18:35:32,R30N,DeKalb Av,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709076932,2024-02-27 18:35:32,D32N,Avenue H,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709076947,2024-02-27 18:35:47,D35N,Kings Hwy,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709076973,2024-02-27 18:36:13,D38N,Neck Rd,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709076983,2024-02-27 18:36:23,D34N,Avenue M,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709077017,2024-02-27 18:36:57,D39N,Sheepshead Bay,4
Q,N,108600_Q..N16R,1Q 1806 STL/962,1709077017,2024-02-27 18:36:57,R30N,DeKalb Av,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709077043,2024-02-27 18:37:23,D37N,Avenue U,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709077043,2024-02-27 18:37:23,R17N,34 St - Herald Sq,4
Q,N,111750_Q..N16R,1Q 1837+ STL/962,1709077077,2024-02-27 18:37:57,D43N,Coney Island - Stillwell Av,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709077077,2024-02-27 18:37:57,R14N,57 St - 7 Av,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709077078,2024-02-27 18:37:58,D31N,Newkirk Plaza,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709077112,2024-02-27 18:38:32,D38N,Neck Rd,4
Q,N,111750_Q..N16R,1Q 1837+ STL/962,1709077128,2024-02-27 18:38:48,D42N,W 8 St - NY Aquarium,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709077152,2024-02-27 18:39:12,R16N,Times Sq - 42 St,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709077152,2024-02-27 18:39:12,D33N,Avenue J,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709077152,2024-02-27 18:39:12,R17N,34 St - Herald Sq,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709077188,2024-02-27 18:39:48,D30N,Cortelyou Rd,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709077212,2024-02-27 18:40:12,D35N,Kings Hwy,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709077213,2024-02-27 18:40:13,D32N,Avenue H,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709077223,2024-02-27 18:40:23,D37N,Avenue U,4
Q,N,111750_Q..N16R,1Q 1837+ STL/962,1709077247,2024-02-27 18:40:47,D41N,Ocean Pkwy,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709077248,2024-02-27 18:40:48,D29N,Beverley Rd,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709077248,2024-02-27 18:40:48,D34N,Avenue M,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709077283,2024-02-27 18:41:23,D31N,Newkirk Plaza,4
Q,N,106700_Q..N16R,1Q 1747 STL/962,1709077317,2024-02-27 18:41:57,R14N,57 St - 7 Av,4
Q,N,106000_Q..N16R,1Q 1740 STL/962,1709077317,2024-02-27 18:41:57,B08N,Lexington Av/63 St,4
Q,N,111750_Q..N16R,1Q 1837+ STL/962,1709077342,2024-02-27 18:42:22,D40N,Brighton Beach,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709077344,2024-02-27 18:42:24,D35N,Kings Hwy,4
Q,N,109800_Q..N16R,1Q 1818 STL/962,1709077367,2024-02-27 18:42:47,D28N,Church Av,4
Q,N,110500_Q..N16R,1Q 1825 STL/962,1709077378,2024-02-27 18:42:58,D33N,Avenue J,4
Q,N,109200_Q..N16R,1Q 1812 STL/962,1709077412,2024-02-27 18:43:32,D30N,Cortelyou Rd,4
Q,N,107350_Q..N16R,1Q 1753+ STL/962,1709077427,2024-02-27 18:43:47,R16N,Times Sq - 42 St,4
Q,N,112300_Q..N16R,1Q 1843 STL/962,1709077440,2024-02-27 18:44:00,D43N,Coney Island - Stillwell Av,4
Q,N,111000_Q..N16R,1Q 1830 STL/962,1709077452,2024-02-27 18:44:12,D34N,Avenue M,4
Q,N,108000_Q..N16R,1Q 1800 STL/962,1709077452,2024-02-27 18:44:12,Q01N,Canal St,4
Q,N,111750_Q..N16R,1Q 1837+ STL/962,1709077452,2024-02-27 18:44:12,D39N,Sheepshead Bay,4
